course_code,course_title,course_teacher,link,fas_code,unique_code
ECON 2340,Spatial Mobility and Development: Evidence and Quantitative Models 001,Kreindler,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4f3e41c912219ead706fd53c335c09b2b25b42ecdfbca27172c978469b181bdb0459728d83e0a6cd5a6091a5b04ac65b&ReportType=2&regl=en-US,FAS-215901-2238-1-1-001,FAS-215901-2238-1-1-001(Kreindler)
ECON 2360,The Microeconomics of Development 001,Breza,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5eff23c65e42c6bad15d12fa3d7050264745ff2cd82bb42ae85c43239f373d22b44d80f0c8279c99dc2aa498d6d737b5&ReportType=2&regl=en-US,FAS-207641-2238-1-1-001,FAS-207641-2238-1-1-001(Breza)
ECON 2416,Advanced Topics in Empirical Macroeconomics 001,Chodorow-Reich,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6fdeb586963b313224cfc9e115e973f98fb22028a75162b15e50333bcf417383dc039ec15857f36e4c7b925dc8abffa5&ReportType=2&regl=en-US,FAS-207940-2238-F2-1-001,FAS-207940-2238-F2-1-001(Chodorow-Reich)
ECON 2418,Political Economy of Non-Democracies 001,Yang,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f1165ac591112f4ed9b8368779d66ecd4e7116e1c76abbeaec8aa1e155d7d09691b06621a491f24005b3ca9ab41e5ff2&ReportType=2&regl=en-US,FAS-215796-2238-1-1-001,FAS-215796-2238-1-1-001(Yang)
ECON 2450A,Public Economics and Fiscal Policy I 001,Stantcheva,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=912e6f8f3d232d0804cac7c7ad66303657c67c4786148121ec0b60cbc625569653e33c4dc2938f01385dc44d06f68379&ReportType=2&regl=en-US,FAS-110660-2238-1-1-001,FAS-110660-2238-1-1-001(Stantcheva)
ECON 2530A,International Trade 001,Helpman,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3c25080aa5bf57baf414cb955f35cfd54b4f19a1654285bfab625ed20a87f7497db28e8a23effd7ce84c7d189fc2d8f6&ReportType=2&regl=en-US,FAS-113995-2238-1-1-001,FAS-113995-2238-1-1-001(Helpman)
ECON 2530B,International Finance 001,Rogoff,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=35af2379232c3649a18eab327caab2b4c83a7b4003c7bfb0fb04cfb663ae9a2a335caaa26e255486a5f51f453ee1e808&ReportType=2&regl=en-US,FAS-120439-2238-1-1-001,FAS-120439-2238-1-1-001(Rogoff)
ECON 2610,Industrial Organization I 001,Lee,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=03ea1c8e1735140bc889a8e1f94514a5882ad584659a8fe706ef44242e1bf3f5748e8e29f0f25d0fd9b565a56f21e367&ReportType=2&regl=en-US,FAS-113404-2238-1-1-001,FAS-113404-2238-1-1-001(Lee)
ECON 2723,Asset Pricing 001,Campbell,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0009f16d4a885b3ed68d6b35f77e0fff2681b786d7727a344a3681b54299883bb7f7c96f67fc9015f0413e67ee378e66&ReportType=2&regl=en-US,FAS-111998-2238-1-1-001,FAS-111998-2238-1-1-001(Campbell)
ECON 2725,Corporate Finance and Banking 001,Hanson,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2694b8f7fd23a3914ee89a8e85a2e964114a23b6bad686ae8d4827ac74e0110536a6d55f2ded5638cb02b3576c3877a9&ReportType=2&regl=en-US,FAS-110731-2238-1-1-001,FAS-110731-2238-1-1-001(Hanson)
ECON 2725,Corporate Finance and Banking 001,Sunderam,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7d11627ebd4344ff422e0b151491021ec3629a86a6d907701f2874fba5c3dc54620e34966d8855be2fe529cc6655de75&ReportType=2&regl=en-US,FAS-110731-2238-1-1-001,FAS-110731-2238-1-1-001(Sunderam)
ECON 2810A,Labor Market Analysis 001,Katz,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8c0cf5ba01196840803944b6e14f368b629701370539f26bc392fddf72328ac4325c55e204b7e92bfae3a4d8582155e4&ReportType=2&regl=en-US,FAS-114301-2238-1-1-001,FAS-114301-2238-1-1-001(Katz)
ECON 2907,Early-Stage Research and Discussions on Public Economics and Fiscal Policy 001,Stantcheva,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=855444441838c87bc514d502ae4f6f323e1d0ab2784bd80888924d05515c4ad36cb9d832ec0040f6b76af39658f2e64d&ReportType=2&regl=en-US,FAS-210860-2238-1-1-001,FAS-210860-2238-1-1-001(Stantcheva)
ECON 2912,Early-Stage Research and Discussions on Labor Economics 001,Glaeser,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=84b0a8dd467a1cf34de7285c5e15ec484df171e7831db4d50511e3d37dc13537d8d2c1638bd430754c48fe78be6bbd3b&ReportType=2&regl=en-US,FAS-210859-2238-1-1-001,FAS-210859-2238-1-1-001(Glaeser)
ECON 2912,Early-Stage Research and Discussions on Labor Economics 001,Goldin,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dd8a67dcab1f7fefb6f97305f1e958b7c183d91daa16812000123489743274344fd554b406f693a3b44031789a056aa0&ReportType=2&regl=en-US,FAS-210859-2238-1-1-001,FAS-210859-2238-1-1-001(Goldin)
ECON 2912,Early-Stage Research and Discussions on Labor Economics 001,Katz,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0a83b92c31d04d637f6497e11ed3b3d752e02a0355abdc9dc9baf9bb2b7e286d124c2564e7456665f1942d052f08f9c7&ReportType=2&regl=en-US,FAS-210859-2238-1-1-001,FAS-210859-2238-1-1-001(Katz)
ECON 2912,Early-Stage Research and Discussions on Labor Economics 001,Pallais,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=044d4816f5c20bee1aec7556a46907be2b87e742d5aabc30c6bcd43fd5f23a34661090db8a128360c527a1f332904970&ReportType=2&regl=en-US,FAS-210859-2238-1-1-001,FAS-210859-2238-1-1-001(Pallais)
ECON 2921,Early Stage Research and Discussions on the Economy in China 001,Yang,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8b2ccf0efe82239079f0253e6b6ca675cfd5f91525f4461069ffa965070f7bf8be5b3142db6d531598e7615a7b769733&ReportType=2&regl=en-US,FAS-216323-2238-1-1-001,FAS-216323-2238-1-1-001(Yang)
ECON 2922,Early-Stage Research and Discussions on Urban Economics 001,Glaeser,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2182f827b1e2cfd47f680ef6e1e10893ef29e51360f2495dfc569868f907de2fa57657a25294b1659b765b4f9905d6fe&ReportType=2&regl=en-US,FAS-216815-2238-1-1-001,FAS-216815-2238-1-1-001(Glaeser)
ECON 2922,Early-Stage Research and Discussions on Urban Economics 001,Kreindler,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=28c6c23c93dfd037161d126947395d82ef2c64d05f96b7c24c27aa5c31d961b82091034cc7c12b213f28965a3dc3e16f&ReportType=2&regl=en-US,FAS-216815-2238-1-1-001,FAS-216815-2238-1-1-001(Kreindler)
ECON 2924,Early Stage Research and Discussions on Deep Learning and Big Data in Economics 001,Dell,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e8eb36b6cac1c355a4236477abbb0ea9f979008833386cb182a16df856d03d39661bb5c437a93285363c5f4dd0066069&ReportType=2&regl=en-US,FAS-220408-2238-1-1-001,FAS-220408-2238-1-1-001(Dell)
ECON 3004,Graduate Student Workshop in Economic History 001,Goldin,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9763593f63f5b4497c4a523792318839f1e1c49935d860863c561e9aef881ab4c246973c804864e21c2683fbbd8f858f&ReportType=2&regl=en-US,FAS-123105-2238-1-1-001,FAS-123105-2238-1-1-001(Goldin)
ECON 3012,Graduate Student Workshop in Labor Economics 001,Glaeser,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=393f31344a22372d55223319906dde76d2b511e19a4a6ae1227df05df996558615ffc33e799e418d5fad322018b8a2af&ReportType=2&regl=en-US,FAS-111404-2238-1-1-001,FAS-111404-2238-1-1-001(Glaeser)
ECON 3012,Graduate Student Workshop in Labor Economics 001,Goldin,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=426ebfe87d1bba70ba0ca096ea144f80d53f68e1e438096a4c73d7d0450bb8e5eb8dd9f9afb6200ff9419e5286bdbc32&ReportType=2&regl=en-US,FAS-111404-2238-1-1-001,FAS-111404-2238-1-1-001(Goldin)
ECON 3012,Graduate Student Workshop in Labor Economics 001,Katz,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3aad88cb6d58d02327e7a4667817d707194b3eefd802f80cbe0872b1342b71768531d4c194908794da742e17796bd583&ReportType=2&regl=en-US,FAS-111404-2238-1-1-001,FAS-111404-2238-1-1-001(Katz)
ECON 3017,Research in Health Economics 001,Shepard,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b3c23970537832005a6d2eb2ecac76c71f5d4d32111c9b5bb8f7d9a61b962ec5222b67ff0939c5e3c0a6960ef661359a&ReportType=2&regl=en-US,FAS-115494-2238-1-1-001,FAS-115494-2238-1-1-001(Shepard)
EDST 102,Developmental Psychology 001,Harris,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=255cba17c47f0701f0af35a89c0e758f2f31141eb29aed3c74d14fc46951e5d585d85cb639de1358318124e1d18047e0&ReportType=2&regl=en-US,FAS-218915-2238-1-1-001,FAS-218915-2238-1-1-001(Harris)
EDST 103,Philosophy of Education 001,Elgin,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7d4df9aff20b0c82562b73e8ad6fd893a83a7c61c2d6a758939f18f5fe453fbdd64f9ab264230b3110d71e7e7c9360aa&ReportType=2&regl=en-US,FAS-218916-2238-1-1-001,FAS-218916-2238-1-1-001(Elgin)
EDST 104,The Politics of Education in the Developing World 001,Davies,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1dedf71c0c181f713810cbd9a98aec77263ed1bdc5ac33ca170b26f51f72c24025f2c9c3ff211c0987fc4cce4f4bb558&ReportType=2&regl=en-US,FAS-218917-2238-1-1-001,FAS-218917-2238-1-1-001(Davies)
EDST 132,"What Education Should Be: Purposes, Dilemmas, and Future Directions 001",Cheng,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3baffc52f8f40ff2a03985b43952037c1ef1aa84ac00210bf20e48444d9f88e3ffa5266b830307018a5f0f70dedc5ce4&ReportType=2&regl=en-US,FAS-223832-2238-1-1-001,FAS-223832-2238-1-1-001(Cheng)
ENG-SCI 20R,Physics of Sports 001,Miller,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7fb204a5ebb7cb874fde8ed357cee2272a3497a2c7ddf11bf04127da5364684d13f22eef751de06423b8ce9fdde0bba9&ReportType=2&regl=en-US,FAS-216462-2238-1-1-001,FAS-216462-2238-1-1-001(Miller)
ENG-SCI 51,Computer-Aided Machine Design 001,Hasanov,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1dab04894ab8f68d7b735789fc9d95fd14ac259bfb66a382336f940baa25497d466d6b443d64de24af5a9f0ba61a4a3c&ReportType=2&regl=en-US,FAS-148434-2238-1-1-001,FAS-148434-2238-1-1-001(Hasanov)
ENG-SCI 53,Quantitative Physiology as a Basis for Bioengineering 001,Lewis,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4df49a20abe72c7cdac3a460a0e9c12a26c188eb1a282ef3058e687694992dc90814d8a50af0e6ab7537ba7bee1370fc&ReportType=2&regl=en-US,FAS-122339-2238-1-1-001,FAS-122339-2238-1-1-001(Lewis)
ENG-SCI 53,Quantitative Physiology as a Basis for Bioengineering 001,Moyer,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4b11ab60c62c61b06ced73cf3cce94ed2352278c9ae9ea8219ad92d67e76271a9001b170296af5e85978437162a8f0d0&ReportType=2&regl=en-US,FAS-122339-2238-1-1-001,FAS-122339-2238-1-1-001(Moyer)
ENG-SCI 95R,Startup R & D 001,Bottino,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=36df04edb2c0a4ab1c622f6f89e1c233770aa80eebf0a02ffc5c55082dd59696e7d18a0315be106116d8a3aa371404bb&ReportType=2&regl=en-US,FAS-109272-2238-1-1-001,FAS-109272-2238-1-1-001(Bottino)
ENG-SCI 96,Engineering Problem Solving and Design Project 001,Miller,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9d3c7ce5043af4b1af93f5f7db9c15ed716239050dbc1cf8605c01b6d4ac6edad97f5ac3cd1b8a57671615c1c267648c&ReportType=2&regl=en-US,FAS-144983-2238-1-1-001,FAS-144983-2238-1-1-001(Miller)
ENG-SCI 96,Engineering Problem Solving and Design Project 001,Mooney,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0e4a6e615268ee9734cc61b3fc2195d3c4e274872113260724797010292bdfc198d37bd12b91a30484c1d9f4fe2544c2&ReportType=2&regl=en-US,FAS-144983-2238-1-1-001,FAS-144983-2238-1-1-001(Mooney)
ENG-SCI 105HFR,Humanitarian Design Projects 001,Lombardo,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=225a093baacee313f006b6fa00bf78cf1b6fc879360f1149dfd0e14107686c5d2a63838457edaf0bac4ff7d899f970da&ReportType=2&regl=en-US,FAS-208045-2238-1-1-001,FAS-208045-2238-1-1-001(Lombardo)
ENG-SCI 125,Mechanical Systems 001,Kozinsky,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1907e673f23271b7d8f93c7e6bc93fd74db5f32b92e644399e486b9fd5421e49b7aec38cc73ddbcf7750c44926675d88&ReportType=2&regl=en-US,FAS-144157-2238-1-1-001,FAS-144157-2238-1-1-001(Kozinsky)
ENG-SCI 139,Innovation in Science and Engineering: Conference Course 001,Ricketts,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ef578daac7e956848fac2081f823be390654c94e3c3304d812d8838ac9467f7ac579578dbe75ffe67c30a8a2d6d8a7d5&ReportType=2&regl=en-US,FAS-118939-2238-1-1-001,FAS-118939-2238-1-1-001(Ricketts)
ENG-SCI 152,"Circuits, Devices, and Transduction 001",Hills,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=06ee09a5b592b7764707ebd5c9b172260d978c8ac0cdf12fefad9da95eb260d57c8eec9bd2372916015bf27067fc9ab5&ReportType=2&regl=en-US,FAS-207597-2238-1-1-001,FAS-207597-2238-1-1-001(Hills)
ENG-SCI 155,Systems and Control 001,Li,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=88974501ee6e2b87cc551af32ea3b7fce0fceaa00e1100d23d2657a5ad451c822c23c39184c710f6dcd537d3a551c9e9&ReportType=2&regl=en-US,FAS-207626-2238-1-1-001,FAS-207626-2238-1-1-001(Li)
ENG-SCI 157,Biological Signal Processing 001,Ba,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c275a8882892617342fa9ba7b8041006188aa24a0642f8ad12c1469774346b382030398955f430d22d55a505e6a82464&ReportType=2&regl=en-US,FAS-109358-2238-1-1-001,FAS-109358-2238-1-1-001(Ba)
ENG-SCI 158,Introduction to Optimal Control and Estimation 001,Yang,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c53d10932bd3684d58711805ca329591203445fcc2b3fb11f4fe4bd4b5c4a51242199e4db748dfb2592b7a6da9d7ad1c&ReportType=2&regl=en-US,FAS-156548-2238-1-1-001,FAS-156548-2238-1-1-001(Yang)
ENG-SCI 159,Introduction to Robotics 001,Werfel,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c19b80e5ac4d108cdd4d1d5a38cb91fc6125792b7584f796f94501a3ed0f721933e6b3797149edebf0d4751e61a97260&ReportType=2&regl=en-US,FAS-131554-2238-1-1-001,FAS-131554-2238-1-1-001(Werfel)
ENG-SCI 173,Introduction to Electronic and Photonic Devices 001,Hu,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=90ddd5c05c1c1b0b6f3a92b738ee06c9d7cf5beba2bf7a1595b7d3651bc76990088ec8330207992b958297ca0266a962&ReportType=2&regl=en-US,FAS-119048-2238-1-1-001,FAS-119048-2238-1-1-001(Hu)
ENG-SCI 181,Engineering Thermodynamics 001,Coughlin,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bd36d3ff2b382ad1bae81b8daf0d6051cb68a9790baa27993b6a65d863aa0ce79c8322ab69fdde5b6c7ec47bfdae940c&ReportType=2&regl=en-US,FAS-135598-2238-1-1-001,FAS-135598-2238-1-1-001(Coughlin)
ENG-SCI 181,Engineering Thermodynamics 001,Suo,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=19e3e93a7673b2b3822d6a1accc05054a43cf8c39cdea779830d8b6f5426ea6c71833743e052220a9a5be796fd0fdef0&ReportType=2&regl=en-US,FAS-135598-2238-1-1-001,FAS-135598-2238-1-1-001(Suo)
ENG-SCI 192,Materials Selection and Design 001,Clarke,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cf1f494264b717fd71602792a8eb6e45587caf59cec5cce424854e74e2b089aec64bfaeed2d3eea3cb2ff7b92dc50285&ReportType=2&regl=en-US,FAS-216405-2238-1-1-001,FAS-216405-2238-1-1-001(Clarke)
ENG-SCI 200,Foundations of Quantum Mechanics 001,Capasso,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e60aceb3434933b8d176284cbb8dad6d808b8f93e7bbf4e1fc0cafde088b82f0f2afd66fddfbaa319fbb55f2d303af78&ReportType=2&regl=en-US,FAS-220701-2238-1-1-001,FAS-220701-2238-1-1-001(Capasso)
ENG-SCI 223,Neurophysiology and Neural Interfaces 001,Srinivasan,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6cb507c0cde93ac6890eb2a1806a238cc43ed7182e0d9176f72892e0076147bb19827c799f2b771182d1a61211910a05&ReportType=2&regl=en-US,FAS-222518-2238-1-1-001,FAS-222518-2238-1-1-001(Srinivasan)
ENG-SCI 224,Biomechanics of Movement and Assistive Robotics 001,Slade,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8cd5a3cd0a2c2247b7bfe2028e04194de550ebdcc28bf2fd6ca9c5fc5f2913deff2fcee47caedcfdda18881e6c73dac0&ReportType=2&regl=en-US,FAS-222519-2238-1-1-001,FAS-222519-2238-1-1-001(Slade)
ENG-SCI 225,Neuroengineering 001,Liu,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=90daa9b6dbd9492fa03fa6a9ab06769a115fb8e7f1f36438e495715d20649f3a6efb634d4381b8404ddd2d726431f715&ReportType=2&regl=en-US,FAS-216799-2238-1-1-001,FAS-216799-2238-1-1-001(Liu)
ENG-SCI 248,Electrochemistry in Energy Materials 001,Li,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dc9f4d222706b9546d3188fdd17725f1858236b04f78bedbcdb4ee74ba534dc3b7096eea6bdc5a9c9d135c6b927eea6e&ReportType=2&regl=en-US,FAS-222515-2238-1-1-001,FAS-222515-2238-1-1-001(Li)
ENG-SCI 259,Advanced Introduction to Robotics 001,Werfel,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c19b80e5ac4d108cdd4d1d5a38cb91fc6125792b7584f796f94501a3ed0f721933e6b3797149edebf0d4751e61a97260&ReportType=2&regl=en-US,FAS-134052-2238-1-1-001,FAS-134052-2238-1-1-001(Werfel)
ENG-SCI 271R,Topics in Mixed-Signal Integrated Circuits 001,Wei,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=208a10e6538ce9c4906b4e1dc0e8972236d32897b58bc4764c5935031bba0e9dd492dc8afa61039c8bd7f476afb79c96&ReportType=2&regl=en-US,FAS-122855-2238-1-1-001,FAS-122855-2238-1-1-001(Wei)
ENG-SCI 276,Introduction to Microelectromechanical Systems 001,Habbal,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8808e25adaa3ee6a065d1e8930d8057b1d1a97fb8d522ff8005a3397511cf08647c812e019adfdc5bd74f08a5799a9d8&ReportType=2&regl=en-US,FAS-127590-2238-1-1-001,FAS-127590-2238-1-1-001(Habbal)
ENG-SCI 280,Designing Technology Ventures 001,Eisenmann,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6d22793c5d8f5fed2872db67fe0947a14866508b807d48e16d1aeb177f1ba21242df0c042a008c2c0db607a859bf4110&ReportType=2&regl=en-US,FAS-208004-2238-1-1-001,FAS-208004-2238-1-1-001(Eisenmann)
ENG-SCI 280,Designing Technology Ventures 001,Howe,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fb715982a75c9d960f86f1deb40cc0353ceee2c2ae1063d89e6d67aff3874d704d4f246e095e879d3128852504487b34&ReportType=2&regl=en-US,FAS-208004-2238-1-1-001,FAS-208004-2238-1-1-001(Howe)
ENG-SCI 291,Nano Micro Macro: Adaptive Material Laboratory 001,Aizenberg,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=87b00bc2b80b48f8fa6a19b6d17afade1d08ebd8e2328ff975834dc58405ca58ea5c03d1f8bc8ff8f002326b76334cd6&ReportType=2&regl=en-US,FAS-156219-2238-1-1-001,FAS-156219-2238-1-1-001(Aizenberg)
ENG-SCI 291,Nano Micro Macro: Adaptive Material Laboratory 001,Grinham,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6869f5a941e9c49315c235939cc1fe57b8b480e3709a199c430215bd8d1fedc97ab6d038ee20f62991eee9b0506e7b86&ReportType=2&regl=en-US,FAS-156219-2238-1-1-001,FAS-156219-2238-1-1-001(Grinham)
ENG-SCI 297,Professional Writing for Scientists and Engineers 001,Smith,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c443fc464ff411e0f8ca4a37780e6d7d2424e05565765886f6bc7cb26bf794b9619c17cd9517aa7a6fb038cc519231d8&ReportType=2&regl=en-US,FAS-207614-2238-1-1-001,FAS-207614-2238-1-1-001(Smith)
ENGLISH CACD,The Art of Criticism 001,Doherty,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bd3a39653cf674f3a70372aa1196efcc35017fed1d65e7b4c794ba08344ff79be7ec05e583d9dccea47cb2febd38567d&ReportType=2&regl=en-US,FAS-222534-2238-1-1-001,FAS-222534-2238-1-1-001(Doherty)
ENGLISH CACW,Advanced Creative Writing Workshop 001,Yoon,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6a79a9196b9e9aca60cc384a7eaa207ea5bbe0c313cc675e3f5ce5f7ff3f9aa0d55142a5367b77235d04942d4ca90ba3&ReportType=2&regl=en-US,FAS-220141-2238-1-1-001,FAS-220141-2238-1-1-001(Yoon)
ENGLISH CBBR,Intermediate Poetry: Workshop 001,Bell,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f0de7346f1175a436327d20010c04dc55e96d8c472454a50b8da2a1923e2aad518bd6e67acd6c88fe6eb810e28bff40b&ReportType=2&regl=en-US,FAS-146632-2238-1-1-001,FAS-146632-2238-1-1-001(Bell)
ENGLISH CCEP,Ekphrastic Poetry: Workshop 001,Smith,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f3687cb9b78eee26ea79e9edade5ef9cd02d0404be5ad5814660a264e9da44c665798ac3e35490c315250b54f3d075c3&ReportType=2&regl=en-US,FAS-222527-2238-1-1-001,FAS-222527-2238-1-1-001(Smith)
ENGLISH CCFC,Poetry Workshop: Form & Content 001,Smith,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f4ea6ef0925254079b2ce74f7502d19db78c0beae1ce111db199dc375ecf2d6be4ef0f958e623e0aeae0cbb0ba230878&ReportType=2&regl=en-US,FAS-218756-2238-1-1-001,FAS-218756-2238-1-1-001(Smith)
ENGLISH CCIJ,Intermediate Fiction Workshop 001,McCarthy,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b274ad95e3fcd0da0bf7779b0249a7ef096de494b1ca3c3513e2c3f11baa86a452ea6bf39ba9a621c9369c264701d7a0&ReportType=2&regl=en-US,FAS-222528-2238-1-1-001,FAS-222528-2238-1-1-001(McCarthy)
ENGLISH CCSS,Fiction Workshop: The Art of the Short Story 001,van den Berg,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=83c48f5f28e9a5440954217f69339f24a52bca3a8a6539681de293d1d2bc71da04d60f1066284f131a901624b3e053ed&ReportType=2&regl=en-US,FAS-222516-2238-1-1-001,FAS-222516-2238-1-1-001(van den Berg)
ENGLISH CFMR,Interiority & Experience: Writing Character-Driven Fiction: Workshop 001,Messud,https://harvard.bluera.com/harvard/rpvf-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3e2b400a8a7e75524eb543f51c2d1a3da016ae37eb678036f840eea72b2342ab46f6d197a19e050439b1725329214430&ReportType=2&regl=en-US,FAS-160952-2238-1-1-001,FAS-160952-2238-1-1-001(Messud)
