course_code,course_title,course_teacher,link,fas_code,unique_code
HISTSCI 1472,Mental Health in Crisis: From War Neurosis to Covid-19 001,Abi-Rached,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=408199c154a259182a07dd6aeb95297aaf9a35e70fe6679738ee5b516e460137edfbd2c3cdce7792a6c212f8c0302242&ReportType=2&regl=en-US,FAS-219649-2232-1-1-001,FAS-219649-2232-1-1-001(Abi-Rached)
HISTSCI 1825,"Open Minds, Wired Worlds: Computers and Cyberculture 001",Hersch,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ef9f4d2ab5df4f29505e7f2adde95429688b12cb88167a35ed0462cf26b01699957fd26b219dc1f8fb3ff786a0c319ad&ReportType=2&regl=en-US,FAS-160371-2232-1-1-001,FAS-160371-2232-1-1-001(Hersch)
HISTSCI 1955,Science in Popular Culture 001,Baker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f72dcb4d4c0b377ad91eef8d0da9e8eff38987404f7a42fa7926dd8a0b0c735f354f0830445552fb4b01a655d1c913a3&ReportType=2&regl=en-US,FAS-220651-2232-1-1-001,FAS-220651-2232-1-1-001(Baker)
HISTSCI 2848,The Digital Age: Sources and Methods 001,Hersch,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=035b6dc127c1b8ca2aa3b1a5e87c67e5df8a1c628702ed5b3f9b2b8906b299ed5b7f9e6fecd9ed5e638ba531fdf85610&ReportType=2&regl=en-US,FAS-214345-2232-1-1-001,FAS-214345-2232-1-1-001(Hersch)
HISTSCI 2915,Latour and his Interlocutors 001,Csiszar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0c5dc3b34b04f06450877f3ae9dc27015b8a45ca530c4b11f6db82d1733013a86b543f895e890ed4f0345d980404b532&ReportType=2&regl=en-US,FAS-221731-2232-1-1-001,FAS-221731-2232-1-1-001(Csiszar)
HISTSCI 2915,Latour and his Interlocutors 001,Galison,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d6dec7ff234b5e8d15487154e648aa6f07bfe4e29484024a8c7d56512bcae475f87444d97890e58157aee1eeb4af9c54&ReportType=2&regl=en-US,FAS-221731-2232-1-1-001,FAS-221731-2232-1-1-001(Galison)
HEB 97,Sophomore Tutorial in Human Evolutionary Biology 001,Allen-Blevins,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a27e21c2c6bff8044ea3ba038500437577c87582541699f131f21369e11b765301bcea4d3bd38a2cd23ef9771f28506c&ReportType=2&regl=en-US,FAS-122625-2232-1-1-001,FAS-122625-2232-1-1-001(Allen-Blevins)
HEB 97,Sophomore Tutorial in Human Evolutionary Biology 001,Desmond,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dc90589b2699795d6c1cce5a2719e2784165b409eef0a536911bf1e934cc3e489747a40801ab8016ea887fe6e1b8a908&ReportType=2&regl=en-US,FAS-122625-2232-1-1-001,FAS-122625-2232-1-1-001(Desmond)
HEB 1210,Research in Human Biomechanics and Physiology 001,Yawar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3bf51b846a98851d9f5f3d26df3f418b7126ec138fe421fcf635d1cdf0985a5e32e48edeeea73cf94a1b8084ab1ca613&ReportType=2&regl=en-US,FAS-127206-2232-1-1-001,FAS-127206-2232-1-1-001(Yawar)
HEB 1311,Walking & Running 001,Yegian,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=67952db819a9da3e0d51a1b2c8d2e976983bd1d71cecfb8be350f4ad9675a288d139c80aafc94b3c00671d236a28ba71&ReportType=2&regl=en-US,FAS-213579-2232-1-1-001,FAS-213579-2232-1-1-001(Yegian)
HEB 1317,"Evolution, Anatomy and Physiology of Sleep 001",Matott,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b492e14370f609421fbf2eb172746854646c8af61219e546b76e2b624113da3b4d285c953b8d528962f4a20374c8b19d&ReportType=2&regl=en-US,FAS-217869-2232-1-1-001,FAS-217869-2232-1-1-001(Matott)
HEB 1324,Mammalian Business 001,Benenson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=23d619f8df166998645377cee262d6a98bbab16c6049439feb646d71c1d2b052d43f6667887765f0fd5b05e7f735cfdf&ReportType=2&regl=en-US,FAS-221986-2232-1-1-001,FAS-221986-2232-1-1-001(Benenson)
HEB 1339,The Human Brain in the Animal Kingdom 001,Hecht,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=58afde15f239dbd3e71ebc558e0a66eda827460cbc88c288e6972684545bf0d018971b0c9ff543ac5556c77aab8dfd18&ReportType=2&regl=en-US,FAS-214351-2232-1-1-001,FAS-214351-2232-1-1-001(Hecht)
HEB 1420,Human Evolutionary Anatomy 001,Matott,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=30a545b3cc1ab931ed8d483869e0c4b15b0b3956151b737ad808e817986d86f1d136e5e03967c3c55283d20c713bdf35&ReportType=2&regl=en-US,FAS-116069-2232-1-1-001,FAS-116069-2232-1-1-001(Matott)
HUMAN 10B,A Humanities Colloquium: From Joyce to Homer 001,Blum,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f30bd251e5993fea7919a436340379fd1883032c0add3e1ef552d317426a011ada6abab52fa6ed97c9489814d1fc97da&ReportType=2&regl=en-US,FAS-110441-2232-1-1-001,FAS-110441-2232-1-1-001(Blum)
HUMAN 10B,A Humanities Colloquium: From Joyce to Homer 001,Camozzi Pistoja,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3ac246ce191fa65c2f6f2bf4dbfdde1b27dcdcd262095f418e89e548408a6ef2658335bd070c0d737a50ec02bfb3b38c&ReportType=2&regl=en-US,FAS-110441-2232-1-1-001,FAS-110441-2232-1-1-001(Camozzi Pistoja)
HUMAN 10B,A Humanities Colloquium: From Joyce to Homer 001,Coleman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=29c2cf9e0dcffc281a37680a097c2c6b305824a0a7f6493e4ec5082e9d85269a5b733ae57ecae529aa60bfc443135deb&ReportType=2&regl=en-US,FAS-110441-2232-1-1-001,FAS-110441-2232-1-1-001(Coleman)
HUMAN 10B,A Humanities Colloquium: From Joyce to Homer 001,Greenblatt,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ea6cd7544dc411135f5d8da0bb751adf5440665ce6852366a9336c7d6b794f4f96c1407924f8918c0e5bf314e5fd3fb8&ReportType=2&regl=en-US,FAS-110441-2232-1-1-001,FAS-110441-2232-1-1-001(Greenblatt)
HUMAN 10B,A Humanities Colloquium: From Joyce to Homer 001,McCarthy,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7392d7c29c0676c3b3732176e9de5debdc64f1a30efc32b0d5c1bb5f117c1d93ee1dd1322af7db0e9de656eed907f5c2&ReportType=2&regl=en-US,FAS-110441-2232-1-1-001,FAS-110441-2232-1-1-001(McCarthy)
HUMAN 10B,A Humanities Colloquium: From Joyce to Homer 001,Menand,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9295d2b05c1ab87b9a197895e023a3ca7b84c632155023afcef67ef262b1d971cbc09c138c7ba433b76ff34f426f9003&ReportType=2&regl=en-US,FAS-110441-2232-1-1-001,FAS-110441-2232-1-1-001(Menand)
LING 73B,Beginning American Sign Language II 001,Bottoms,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=28fd424b35f8b9bcea7249971ff983e94f8b756a69d6d4abbde43a6bc8f1450e96f51b6f8672c49a2b670f207551cff1&ReportType=2&regl=en-US,FAS-203513-2232-1-1-001,FAS-203513-2232-1-1-001(Bottoms)
LING 73D,Beginning ASL IV 001,Bottoms,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ff591523acf9564ba3d4be60e4daaaab486c6467f169a2dbae904db3f740272b4945fea7b86d526c196980d341289b7d&ReportType=2&regl=en-US,FAS-205124-2232-1-1-001,FAS-205124-2232-1-1-001(Bottoms)
LING 83,"Language, Structure, and Cognition 001",Davidson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=18cb617c3d35ca440d15a84be97706b029f5f67c51a30a60854857f4044135ae9eafab1f586fefeca4f6fff132248c24&ReportType=2&regl=en-US,FAS-122514-2232-1-1-001,FAS-122514-2232-1-1-001(Davidson)
LING 97R,Group Tutorial - Sophomore Year 001,Davidson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=619e54b0aeaa5ee98e567bc8d58e639b86326aa5e03486fa17a4eb2eb714d2426b931aa9c436f9e9f6d89c3dc8727bb8&ReportType=2&regl=en-US,FAS-111002-2232-1-1-001,FAS-111002-2232-1-1-001(Davidson)
LING 99B,Tutorial - Senior Year 001,Sag-Parvardeh,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a25e079c2d0718d47a5d9f2833f23a533b73e9da6841ec308691b81246c7baaa81a140f6a2565fbdf503ed9df8c0075f&ReportType=2&regl=en-US,FAS-124754-2232-1-1-001,FAS-124754-2232-1-1-001(Sag-Parvardeh)
LING 103,Language and Society 001,Franich,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5067bfeeaa956c540065f12338b08df10a20ad9708af3c1d5d0f7f0d849c50dc3d6f0e83914211138b07a5dd554397d3&ReportType=2&regl=en-US,FAS-140523-2232-1-1-001,FAS-140523-2232-1-1-001(Franich)
LING 105,Sounds of Language 01,Franich,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1683a0b636992f658862a8fca1e80c78f0a5b88dca96d09412788608be9a28080476868dbb6699b3a04a86c5456578aa&ReportType=2&regl=en-US,FAS-111954-2232-1-1-01,FAS-111954-2232-1-1-01(Franich)
LING 107,Introduction to Indo-European 01,Jasanoff,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a59f2f0e54c0b224e90603207973694fa6a3d64294bfef630d5ef544d50ce6335ac47c47bd4c2ed666a38fc8b60b9d93&ReportType=2&regl=en-US,FAS-110658-2232-1-1-01,FAS-110658-2232-1-1-01(Jasanoff)
LING 118,Historical and Comparative Linguistics 001,Jasanoff,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=af5690f0f7c991a501d04a39a491a4e3aec3275cfc2c639725fe86439b6e2bdd5cab06096f402fd6de7dbe353e041e44&ReportType=2&regl=en-US,FAS-112099-2232-1-1-001,FAS-112099-2232-1-1-001(Jasanoff)
LING 187,Structure of Turkish 001,Sag-Parvardeh,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=368b635e84720210233b5b8796bd199fbc83a92a5558c0f31c92e6801e790c9c17b52472354290bcb454ff587e2e804a&ReportType=2&regl=en-US,FAS-218824-2232-1-1-001,FAS-218824-2232-1-1-001(Sag-Parvardeh)
LING 216,Semantic Theory II 01,Chierchia,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=90134549b07e943033f9d8fddde17974ca82af41f23e6b03b19af68eb2117c7eec4d283ea281ef6f88076294a2bfc897&ReportType=2&regl=en-US,FAS-117103-2232-1-1-01,FAS-117103-2232-1-1-01(Chierchia)
LING 241B,Practicum in Linguistics 001,Bobaljik,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=022131b2b0f9426ef5f7e64e23b5490a3fa33f0c09d843ce9b8609349a14fe91dcd229f2f53eeda55e4ad392ca951444&ReportType=2&regl=en-US,FAS-207701-2232-1-1-001,FAS-207701-2232-1-1-001(Bobaljik)
MATH MB,Introduction to Functions and Calculus II 000,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b21098f02724f21036fc2bde75580956b69d078393f6ee736efee5a456d63f70c5e711ed5b74935a91079c78a996c39e&ReportType=2&regl=en-US,FAS-113464-2232-1-1-000,FAS-113464-2232-1-1-000(Cavallo)
MATH MB,Introduction to Functions and Calculus II 000,Dinkins,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1dbcb5b52cdd3f0debbdcf1e2e544ada093fac919733c09b083dadb53a0ab4bd0fa92276d1513c1bb4f526acb49202b3&ReportType=2&regl=en-US,FAS-113464-2232-1-1-000,FAS-113464-2232-1-1-000(Dinkins)
MATH MB,Introduction to Functions and Calculus II 001,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1b3625085bf2a40e34dae61421b72eeb37d1191281d02d776362863552ee53bddd9fd22a43b2ba1b391c0ad65ad03893&ReportType=2&regl=en-US,FAS-113464-2232-1-1-001,FAS-113464-2232-1-1-001(Cavallo)
MATH MB,Introduction to Functions and Calculus II 010,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c0cdc19f4b853ffc46f054527d07c544ada64ef2c2a31a0835c3308d30f925d4d558342ca57469637e127252754009fa&ReportType=2&regl=en-US,FAS-113464-2232-1-1-010,FAS-113464-2232-1-1-010(Cavallo)
MATH MB,Introduction to Functions and Calculus II 010,Davis,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c8ca7838957946214b977cff610538621fcdeb5ddc1f78efc12a6a3fe524bca73c2dec7a60ac779366346a4ef9fd1d57&ReportType=2&regl=en-US,FAS-113464-2232-1-1-010,FAS-113464-2232-1-1-010(Davis)
MATH MB,Introduction to Functions and Calculus II 011,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=eb1975723fcc029abad08d3aa67c1646c747db668ba6d75c70f7785b92859dda9570874db28b20bdaec68082b35e5cc1&ReportType=2&regl=en-US,FAS-113464-2232-1-1-011,FAS-113464-2232-1-1-011(Cavallo)
MATH MB,Introduction to Functions and Calculus II 011,Gottlieb,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0a814df7830c1821d5e5655223cf35b80e6c670ea409cc026ac75d07577ed471a7724d75667e1d7a6eca39553970fca0&ReportType=2&regl=en-US,FAS-113464-2232-1-1-011,FAS-113464-2232-1-1-011(Gottlieb)
MATH MB,Introduction to Functions and Calculus II 020,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=53f1e5038f8960c86c37eecc2f09b26650b114f98c26865fa75408dda0ff960b80f0c46b3262594e11a5661c09ec8342&ReportType=2&regl=en-US,FAS-113464-2232-1-1-020,FAS-113464-2232-1-1-020(Cavallo)
MATH MB,Introduction to Functions and Calculus II 020,Walker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0d75fb3b47cca489abf1482c41f8baced4182072f298ca278456fb17f5b8528445e040c05d2e9579acd24c8bf070b29c&ReportType=2&regl=en-US,FAS-113464-2232-1-1-020,FAS-113464-2232-1-1-020(Walker)
MATH MB,Introduction to Functions and Calculus II 021,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6c849c67690a266b03a7dcb228f6facd255fac8c4338ff458ed29479cb624af8a68d663aa1f86da37e058639fb4f9396&ReportType=2&regl=en-US,FAS-113464-2232-1-1-021,FAS-113464-2232-1-1-021(Cavallo)
MATH MB,Introduction to Functions and Calculus II 022,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=739db88ac769b47e062bccb056ca78cae68ac651dcbc6fbc35f6eca82c08eb5052c3f7fac09c40b191e6593688a15620&ReportType=2&regl=en-US,FAS-113464-2232-1-1-022,FAS-113464-2232-1-1-022(Cavallo)
MATH MB,Introduction to Functions and Calculus II 022,Constantin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ccaacd6112c393d00d797688f046987b565f630acc065e459c1d0238ceec8eeb00916f230dff38e47c369155286ed49a&ReportType=2&regl=en-US,FAS-113464-2232-1-1-022,FAS-113464-2232-1-1-022(Constantin)
MATH MB,Introduction to Functions and Calculus II 023,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=77967e1de00e62a77454b72bd6f57fb47f3ae0d350246087dd6594bc57dfdcd7cd7155d0d53cbaac9452bef2e57611a7&ReportType=2&regl=en-US,FAS-113464-2232-1-1-023,FAS-113464-2232-1-1-023(Cavallo)
MATH MB,Introduction to Functions and Calculus II 023,Koske,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1c06c76f7400dba53442950838331c5bc4cc9e544552fff8fa49306d5374ceee08d591ebac0d2f2cb30a7e890234cb70&ReportType=2&regl=en-US,FAS-113464-2232-1-1-023,FAS-113464-2232-1-1-023(Koske)
MATH MB,Introduction to Functions and Calculus II 030,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b7ea858312b086c70ed371306e62ce12a07b0e373010b3fbb5e477acd7d9f445b5abd1cc961faf926379277eae09721e&ReportType=2&regl=en-US,FAS-113464-2232-1-1-030,FAS-113464-2232-1-1-030(Cavallo)
MATH MB,Introduction to Functions and Calculus II 030,Hancock,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=96553860540541ce3e5f09827f9d7782f74fb43b0fb91f8e8b2634f5f9c33b0dfc65fddb8148b2ac7bcbce8acd994eef&ReportType=2&regl=en-US,FAS-113464-2232-1-1-030,FAS-113464-2232-1-1-030(Hancock)
MATH MB,Introduction to Functions and Calculus II 040,Barkley,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7b64b43d02ddfd14a63bc6ccef1e109126abe7e47e74e972ad5a7c1587edd1cde1e3fcd514857341cffd08dabea194a1&ReportType=2&regl=en-US,FAS-113464-2232-1-1-040,FAS-113464-2232-1-1-040(Barkley)
MATH MB,Introduction to Functions and Calculus II 040,Cavallo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=22f09a924990a35929a287f633560f4a5be8744e7e26924c66e4d791e89a29c44b129dcf28b1a013b2d3e31857b408f1&ReportType=2&regl=en-US,FAS-113464-2232-1-1-040,FAS-113464-2232-1-1-040(Cavallo)
MATH QB,Quantitative Analysis for Economics and the Social Sciences II 001,Dinkins,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c2aa3ce14f2d4ed17793465aab543adf565ef92756caf027fc13c3717d9d867e91b0d3b2de24891d27f0e1722df3151c&ReportType=2&regl=en-US,FAS-218230-2232-1-1-001,FAS-218230-2232-1-1-001(Dinkins)
MATH QB,Quantitative Analysis for Economics and the Social Sciences II 001,Kelly,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2ae46072ae9dcf3f62733a8381ea2da63c2f2dd565d360f9d79228132140d19bfdd6ce9cad7a4791bfd76410746babbb&ReportType=2&regl=en-US,FAS-218230-2232-1-1-001,FAS-218230-2232-1-1-001(Kelly)
MATH 1A,Introduction to Calculus 001,Nathanson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0d2279dc709fd3a43e53a1ac039ba43cfc86007b8a3115c5c566d1fd59b99619c37613eb06018bb063ef9312c24c086b&ReportType=2&regl=en-US,FAS-123680-2232-1-1-001,FAS-123680-2232-1-1-001(Nathanson)
MATH 1B,"Integration, Series and Differential Equations 000",Martin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3871e985ab3e4bdd44f7c7ff850ecfc5da4232e2c92ebd3af16f73751c01b934eb772591bb07acff642839927712aed6&ReportType=2&regl=en-US,FAS-111010-2232-1-1-000,FAS-111010-2232-1-1-000(Martin)
MATH 1B,"Integration, Series and Differential Equations 010",Constantin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b8b202186e526166490eb291fdaca7e2a8fe64bea414657fea67aa736bbb691bd7c51325e319e52b1b88859bf4e4b33e&ReportType=2&regl=en-US,FAS-111010-2232-1-1-010,FAS-111010-2232-1-1-010(Constantin)
MATH 1B,"Integration, Series and Differential Equations 010",Martin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1b4e664ec24d6d665d3c8d8e43231a2636d38930426ae1a3fd5ca9c2a44701b312eecaeaf8ac4e9d010dbce44df92047&ReportType=2&regl=en-US,FAS-111010-2232-1-1-010,FAS-111010-2232-1-1-010(Martin)
MATH 1B,"Integration, Series and Differential Equations 020",Martin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=289a6189c58969bae306583c91083e6b5e0c27d3bde8d2f031493840358651426e465c6035b0f19154a94ffe45b482f6&ReportType=2&regl=en-US,FAS-111010-2232-1-1-020,FAS-111010-2232-1-1-020(Martin)
MATH 1B,"Integration, Series and Differential Equations 021",Martin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1c6e96ce6d6925e72995c38e1c771a059ecdd05e389eec10678dcfc10bf9fbd8ea7c19bbce4caad3d02ddff95e417fd5&ReportType=2&regl=en-US,FAS-111010-2232-1-1-021,FAS-111010-2232-1-1-021(Martin)
MATH 1B,"Integration, Series and Differential Equations 021",Xu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9b5b1a6d8597c351fe4ebd726029bde2637e4e34b998580a6f67789eccf8a0ff48f5c779114f6687baa97ebd8af82291&ReportType=2&regl=en-US,FAS-111010-2232-1-1-021,FAS-111010-2232-1-1-021(Xu)
MATH 1B,"Integration, Series and Differential Equations 030",Martin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b7dfaf1c4efa3e04772f9800f40f1d9be44eb55fa5230362bfde8b4ac426db63279504f7743113b11f2aa4ac847eb302&ReportType=2&regl=en-US,FAS-111010-2232-1-1-030,FAS-111010-2232-1-1-030(Martin)
MATH 1B,"Integration, Series and Differential Equations 030",Xu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4f7cfdc6c1aadc61d58cfa1190b2fc33a397c68ecea0d4c94d9cc9398d0081bf8574773c02f33a395ae3f2750003efde&ReportType=2&regl=en-US,FAS-111010-2232-1-1-030,FAS-111010-2232-1-1-030(Xu)
MATH 1B,"Integration, Series and Differential Equations 040",Liu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=59b34425282716e809f4be844fa5c78af8ac5502823bc3139f38e2af4a24a4e6a8cdde4078604edc3485078b6a5f7701&ReportType=2&regl=en-US,FAS-111010-2232-1-1-040,FAS-111010-2232-1-1-040(Liu)
MATH 1B,"Integration, Series and Differential Equations 040",Martin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d77ef4eadcc427cab08244fdd4ae2a8798e0406941ee6fef544da1f9a763fd8438516a7eee59e6f5cb74269dbbe25c7f&ReportType=2&regl=en-US,FAS-111010-2232-1-1-040,FAS-111010-2232-1-1-040(Martin)
MATH 18B/19B,"Linear Algebra, Probability, and Statistics 001",Bongers,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a8423408a1ff22a899f96399547ccb82e000c3a905f48eceb827d87cf407b12e667688169f46e88b82b04c671b901b99&ReportType=2&regl=en-US,FAS-213535-2232-1-1-001,FAS-213535-2232-1-1-001(Bongers)
MATH 21A,Multivariable Calculus 000,Guigo Corominas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=235c9621409c1a32433b2ce4865ef5cfd0d6087030f9775a2e01f6a8a6792364a42fe10734f6f7cd14eec69e58653df5&ReportType=2&regl=en-US,FAS-119196-2232-1-1-000,FAS-119196-2232-1-1-000(Guigo Corominas)
MATH 21A,Multivariable Calculus 000,Ye,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7804b8b74111ac2356df992b17aeae12c17b959b951a2b5aafcaef069f4d95983bdef9699824c42058f49dc807754fa0&ReportType=2&regl=en-US,FAS-119196-2232-1-1-000,FAS-119196-2232-1-1-000(Ye)
MATH 21A,Multivariable Calculus 001,Guigo Corominas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a4002ee06b1f2717362d23a9a6d4ecb0788ea6948a2ca668f74c4fec853117d315bf3a9f18f51c425e7d7ae26163069e&ReportType=2&regl=en-US,FAS-119196-2232-1-1-001,FAS-119196-2232-1-1-001(Guigo Corominas)
MATH 21A,Multivariable Calculus 010,Guigo Corominas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=450584b39751af67685f29ed562dd94d7cab2bce56f9b9b8be7861ddf70447150239a7e3b676d81d5083503b361f77a3&ReportType=2&regl=en-US,FAS-119196-2232-1-1-010,FAS-119196-2232-1-1-010(Guigo Corominas)
MATH 21A,Multivariable Calculus 010,Menon,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e1b728890fb6019a42c4f2674f561585dbb9fc0d41c214934ec87895a192c0ac07884e22313b39618f2477f7dcb72c19&ReportType=2&regl=en-US,FAS-119196-2232-1-1-010,FAS-119196-2232-1-1-010(Menon)
MATH 21A,Multivariable Calculus 011,Guigo Corominas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fbf94595437ae55ddf78b198096cb2041379eb89b22d3c06a07acb41c3e27a3768fc9fa6e5e5e96a77ffdb2179b60172&ReportType=2&regl=en-US,FAS-119196-2232-1-1-011,FAS-119196-2232-1-1-011(Guigo Corominas)
MATH 21A,Multivariable Calculus 012,Bogdanova,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7dda409c1f501dc14299564156e35dbe053442c042a6092f764aeef1594303a965087628e16ff2d277816bcad2ebab04&ReportType=2&regl=en-US,FAS-119196-2232-1-1-012,FAS-119196-2232-1-1-012(Bogdanova)
MATH 21A,Multivariable Calculus 012,Guigo Corominas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2525a6dbd3845c33759e220e1236767807a481817a57286ad53ce827ae8b440c318ed6e7f8cebb409387e251e7b9c90d&ReportType=2&regl=en-US,FAS-119196-2232-1-1-012,FAS-119196-2232-1-1-012(Guigo Corominas)
